id,text,label
s_1219,racista por qué?,0
s_460,"nacionalistas y liberales que transcriben al pie de la letra ciertas propuestas de trump que no pintan nada en españa. vamos, súbditos del país que más inmigrantes ilegales africanos genera para españa, mientras van señalando a las ongs (el debate sobre las ongs es otro).",1
s_255,"y ya no tienen ni que estar empadronados, con ser inmigrantes ilegales desde el minuto 1 les vale!! los españoles a deslomarnos para pagar la fiesta.",1
s_3982,"en la sexta es lo que ponen.
si esperas que pongan a un partido de izquierdas que ha mentido o a una mujer, inmigrante you homosexual (siempre que sea de izquierdas) que ha cometido un delito lo llevas claro.",0
s_3600,solo espero que consigais lo suficiente como para derogar esa firma...,0
s_766,"entonces los españoles e inmigrantes regulados que pagamos la sanidad pública durante toda nuestra vida a base de impuestos, sí debemos pagar, pero los ilegales no. curioso tu punto de vista.",1
s_4255,"hay que difundir esto
[18/1 13:02] paco ortiz chaparro: [15/1 10:33] antonio gallego: circula en todas las redes sociales de la península y aquí seguimos sin enterarnos.
*canarias ya está ""ocupada"" por marroquíes y mauritanos. en las islas orientales, fuerteventura y",1
s_3491,nadie tiene que tener ese poder de compromiso y menos un presidente eventual que nadie lo ha votado y que no tiene mandato de nadie,0
s_796,"la catapulta habría que ponerla.
pero para lanzar a los políticos españoles al otro lado.
si me dan a elegir, prefiero 1000 inmigrantes ilegales que este gobierno miserable y rastrero.",1
s_3966,"pues muy bien acabas de razonar sola. esta gente de “cultura” machista en donde las mujeres no tienen derechos inmigra y wow ya los tiene. no será otra razon para inmigrar no? y si, siempre le echare la culpa al primer mundo.",0
s_1950,disculpa pero no entiendo lo que me quieres decir.,0
s_2538,"claro, porque ser del pp es ser fascista, a qué si compi?? jajajajaj. vaya mente sectaria tenéis. digna de estudio.",0
s_3261,"la economía la sustentan las gentes, veremos todos esos inmigrantes que aportan... mientras nuestros jóvenes más preparados se fugan de este caos llamado españa. the winter is coming.",0
s_2501,"que digo yo que el psoe tambien habrá tenido algo que ver ¿ no ?  cada vez os pareceis más a la derecha, para lo bueno ,"" menos mal que estamos"" para lo malo, es que el psoe parece muy poco socialista, bueno, para que.",0
s_4056,"5.36 inmigracion
la  acaba de detener a 4 inmigrantes en sevilla por violar a 2 chicas de 15 y 16 años.

localizaron a las jóvenes en la alameda de hércules y las grabaron a la fuerza con un teléfono móvil.

no veréis en tv i amágenes de esta manada.
()",1
s_234,"pues alomejor se podía empezar por rebajar o eliminar  sueldos de alcaldes y concejales, que luego se gastan en donativos para la iglesia, con el fin de lavar sus conciencias y pagarse la entrada del chalet en el cielo.",0
s_3765,"por no hablar de la criminalidad. el españold promedio no tiene trabajo y entra un ilegal conenos probabilidades de encontrar trabajo. que delinca es cuestión de tiempo, pues es la única salida que puede tomar en un sistema en el que ni los propios participantes tienen trabajo",1
s_2389,"te las tragas cruzadas,menuda la ostia que te vas a dar.
a parte de pagar más por todo has notado algo?",0
s_3384,"mucho piar ... pero en andalucia ,dice el pp q seréis dóciles. jjjjjjjj. vamos q entraréis por el arito .",0
s_633,"yo opino que no se le debe negar la sanidad a ningún ser humano, sea inmigrante ilegal o sea alguien desempleado. todos somos personas, no papeles con piernas ‍",1
s_3450,"oiga, caballero le reto a que muestre públicamente su vida laboral. es que tengo curiosidad por saber cuantos años cotizados en la seguridad social  tiene usted.
saludos cordiales",0
s_2817,eso es lo malo. los miles de inútiles fanáticos que hay. url,0
s_1560,"vete por donde has venido,payaso.",1
s_1643," el diputado de podemos serigne mbayé pide acabar con los reyes magos por ser una tradición ""racista"".

""en un país democrático no tiene cabida esa tradición""  mami que será lo que quiere el negro . url",0
s_3611,"y en todo caso el que manipula es abascal, que de todo lo que dice no aparece nada en el documento",0
s_1077,"mira, capullo, por mi quito al puto negro y pongo a un asiático. ¿contento?",0
s_2857,"los puestos de trabajo son funcionarios enchufado por vosotros para dar esta noticia.  eres una manipuladora y mentirosa, santa comunista rica",0
s_1840,"rebote no es recuperación, ministra.

y si se dispara la inflación (hoy a niveles de 1992) es como si nos recortaran el sueldo a la clase trabajadora.",0
s_4003,"22.1 políticamente correcto.
"" de esto no se habla""
----
32,000 cristianos asesinados brutalmente.carnicería global. nigeria, congo, grecia, turquía, pakistán, serbia, egipto.
la prensa y los políticos progres sólo te hablarán de islamofobia.()
url",0
s_526,"miré si aquí en argentina hubiéramos pensado así, cuantos millones de sus compatriotas hubieran muerto o pasado penurias inhumanas, es irónico leer a un ""españold"" en contra d la inmigración y d la ilegalidad, q poca memoria",0
s_3886,luciana torrents se centra en los derechos laborales y de extranjería de las mujeres víctimas de énero url,0
s_1039,"pues, si no le gusta lo que ve, de un pais que le ha dado todo lo que tiene, que vuelva de donde vino. es muy simple!",1
s_2025,¿eres consciente que en 2008 nos gobernaba la misma pandilla de incompetentes que ahora? tenemos el mal karma de caer en los mismos errores cada 6 años...,0
s_2542,"no. si sabes leer verás que mi twitt lo dice claro. no hablo de que sea poco o mucho el 1,5%. digo claramente que nobes un zasca porque miente en los datos que da. para que fuese un zasca deberían ser datos reales, no una mentira",0
s_3101,"el smi no lo paga el gobierno. lo que ha hecho el gobierno es quebrar miles de empresas, y sacar del mercado de trabajo a los menos cualificados. para hablarles de paguitas de mierda y cargarse su futuro. eso ya se aplicó en venezuela. muchos derechos y la gente come de la basura",0
s_1170,pues te coges y te vas a tomar por culo a tu país y todos tan contentos. pero uno de fuera nos tiene que decir lo que tenemos que hacer. manda cojones. pero si los más racistas sois vosotros.,1
s_93,"siempre lo digo, el trabajo que no haga la social democracia con suavidad y tacto, pero haciéndolo, lo hará la ultraderecha a las bravas y con la gente ya cabreada al máximo.",0
s_1149,cuanto nos cuesta este ????,1
s_2791,"el boe sectario ignorante.

url

url",0
s_4034,"5.20 inmigracion
""¿se puede mantener estos niveles de acogida?

la economia,la seguridad ciudadana, y la atención a españoles mas desfavorecidos
¿se lo puede permitir?
--------
el número de inmigrantes crece un 520% por el 'efecto llamada' de la paguita.
 url",1
s_2065,"con la reforma laboral del anterior gobierno del pp, gracias yolanda por corroborar la evidencia.",0
s_1856,los que dan like a la ministra son analfabetos. lo justo para no cagarse,0
s_426,"punto 20. ""elevar la exigencia en nivel de idioma, tributación e integración para la adquisición de la nacionalidad"". he hablado con británicos residentes en españa que no saben (ni quieren saber) una palabra de españold. ¿a estos también los echamos o no, porque no son pobres?",0
s_2379,las verdades no gustan a los fascistas,0
s_2390,"no sé qué te resulta tan gracioso, si los cientos de miles de personas en erte, si los casi 5 millones que no pueden pagar el recibo de la luz, si los desahuciados que se han incrementado un 15%...

es supergracioso, sí...",0
s_2897,"la empresa que se quiere ir se va, esté quien esté en el poder mientras no se les ponga algo de freno. y ya es hora de que coticen como dice la constitución.",0
s_1514,"pues mira, va a ser que no! respeta las tradiciones del país en el que vives, si no te gustan puedes irte al tuyo (o donde consideres)…",1
s_3747,"vamos a ver, nadie dice que no haya delincuentes españoles, simplemente se señala el alto porcentaje de delincuentes extranjeros",1
s_2866,"a cambio de lo mismo que ahora, aplicando la misma reforma. tú has dicho: por que si aplicando la reforma baja el paro, con rajoy no bajaba? yo te he contado que con rajoy bajaba cada año. a cambio de que? según la yoli de una recuperación más justa. ahí ya, habla con ella",0
s_4242,aquí está la respuesta url,0
s_136,"el gobierno anuncia que restituirá la sanidad universal y devolverá la tarjeta sanitaria a los inmigrantes ilegales.

url",0
s_3254,"super fuerte. pueden quebrarnos en cualquier momento. de hecho estamos quebrados de facto:
url",1
s_1189,que se vaya a tomar por culo este también,0
s_95,y pensar que algo tan obvio no esta al alcance de todos... yo estoy a favor de la libre inmigracion (sin control) pero no de que un asturiano o murciano financie mi vida o la de otro. defender ambas cosas al mismo tiempo demuestra una profunda estupidez,0
s_3914,abascal usa datos falsos sobre violencia machista en rtve y defiende emplear vídeos manipulados para respaldar el veto parental url,0
s_554,"rocío monasterio y cayetana álvarez de toledo tienen claro que los españoles no tienen que pagar la sanidad a los inmigrantes ilegales: ""es un insulto a los españoles"".
lo que no dicen es que ellas son inmigrantes, una viene de cuba (monasterio) y la otra de argentina (cayetana) url",1
s_2742,"vale, es mas creíble un medio de comunicación que un empresario. así da gusto.",0
s_1229,lo que tienen que hacer es expulsar de españa a este sujeto que entró ilegalmente en españa,1
s_153,hay muchos ciudadanos espanoles que queremos votar en las urnas,0
s_1666,"diputado mantero, si es que te tienes que reír, no sabe ni hablar españold",0
s_3749,"claro, para la víctima es importantísima la nacionalidad, porq si te viola un españold pues oye!! lo ves de otra manera... a ver si os enteráis q el problema es la violencia que sufrimos las mujeres por parte de los hombres",0
s_1261,"ja! que se entere que el que no tiene cabida, es él.",0
s_2988,"si por arreglar es sustituir el empleo privado por público, y duplicar el déficit, pues si. ahora cuando toque pagar lo que se está dejando a deber y cuando los 200.000 en ertes tengan que recuperar su empleo a ver dónde van.

somos el país que peor ha gestionado la pandemia",0
s_3884,"por legaltoday: derechos laborales y de ía de las mujeres víctimas de énero, por luciana torrents url",0
s_465,vamos a ver!! que están cometiendo una ilegalidad!!! que mi prima está casada con un argentino desde hace 4 años y no tiene la nacionalidad!! hay que hacer las cosas legales no a la sombra!! que esa gente no les puedes dejar a la buena de dios por la calle y salvese quien pueda.,1
s_2122,"las energéticas, las productoras de gas, los agricultores, los bancos,  las pymes, los autónomos...son todos unos ladrones que nos roban hasta el alma.
menos mal que nos queda pagar impuestos que en si no...",0
s_531,"como inmigrante les digo que el extranjero con residencia legal, tiene derecho  a protección sanitaria, atención médica, seguridad social, y otros derechos a condición de que no se imponga una carga excesiva sobre los recursos del estado. el ilegal no puede exigir esos derechos.",0
s_638,"si porqué todos sabemos que los que tienen que huir de su país tienen las mismas posibilidades que tu. si son inmigrantes ilegales no creo que sea por gusto. y porcentaje bajo porqué de todos los impuestos que pagas solo una parte van para sanidad, lo demás lo vas a pagar igual.",1
