id,text,stereotype_a1,stereotype_a2,stereotype_a3,stereotype,stereotype_soft,implicit_a1,implicit_a2,implicit_a3,implicit,implicit_soft
d_2060_03,No tienen trabajo y hacen de la delincuencia su modus vivendi.,1,1,1,1,0.9526,1,0,0,0,0.2689
d_2060_04,Si a eso le añaden que el 58 por ciento de sus habitantes son de origen musulmán hacen peligrar la españolidad de la ciudad.,1,1,1,1,0.9526,0,0,0,0,0.0474
d_2060_05,"Hace 30 años los musulmanes no llegaban ni al 23 por ciento, pero la negligencia de los gobiernos del PP y PSOE están poniendo a los ceutíes al borde de la desesperación:",0,0,1,0,0.2689,0,0,1,0,0.2689
d_2060_06,"El colmo de los disparates fue poner un hospital en la línea fronteriza con Marruecos donde llegan la mujeres parturientas marroquíes para dar luz, obviamente la madre y el nacido/a se quedan en la ciudad.",1,1,1,1,0.9526,1,1,1,1,0.9526
d_2060_07,Con eso se cumple las predicción de Mohamed VI.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2061_01,Mis padres cuando iban a trabajar a la vendimia francesa.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2061_02,Permiso de trabajo en origen y revision medica obligatoria.,1,1,1,1,0.9526,1,1,0,1,0.7311
d_2061_03,"Una hoja con todos sus derechos y deberes, al minimo delito deportacion de por vida.",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2061_04,Ahora somos progres y rojillos de salon.,1,0,0,0,0.2689,1,0,0,0,0.2689
d_2062_01,Sigo sin ver claro qué trae de positivo dejar que entre gente en el país saltándose la frontera y dejando que hagan lo que les dé la gana.,1,1,1,1,0.9526,1,1,1,1,0.9526
d_2062_02,"A ver cuándo empezamos a implementar un plan de inmigración serio como el que hay en Canadá, Australia o nueva Zelanda y empezamos a hacer las cosas como un país de verdad.",1,0,0,0,0.2689,1,0,0,0,0.2689
d_2062_03,El partido que lo haga tiene mi voto para siempre.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2063_01,"Plan de inmigración con retorno del flujo no demandado, cada país tiene que poder decidir unilateralmente quien entra o no en su frontera, de hecho ningún artículo de los derechos humanos reconoce ningún derecho a los que entran al país que no es suyo.",1,0,0,0,0.2689,1,0,0,0,0.2689
d_2063_02,Sólo si muchos más ciudadanos dicen lo mismo que usted los partidos políticos que aún están en la carrera por ser los más globalistos del mundo se van a estrellar con la realidad.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2063_03,No espero nada de PSOE ni PP los partidos viejos han demostrado que se han quedado obsoletos.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2063_04,"Vox de momento es el único que lo dice, si Ciudadanos se atreviese a dar también este paso habría dos partidos diciendo lo mismo y la competencia de nuevos contra viejos permitiría sacarnos lo antes posible de esta encrucijada.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2063_05,"Que Marruecos forme a sus enfermeros y se arriesguen ellos por los suyos, su cara dura es impresionante.",1,1,1,1,0.9526,1,1,1,1,0.9526
d_2064_01,"Digamos las cosas como son , España es el único país del mundo que no defiende sus fronteras, están asaltando las vallas y las fuerzas de seguridad mirando, pues tienen orden del gobierno de no intervenir ¿ qué queremos?",1,1,1,1,0.9526,1,0,0,0,0.2689
d_2064_02,"Expulsar prácticamente no se expulsa a nadie de España, y las devoluciones en caliente, contadas con los dedos de una mano, somos el hazmerreír del mundo, aquí ancha es Castilla, se les traslada a ls Península y que cada uno vaya por dónde quiera, un país sin control ni nada que se le parezca para la inmigración.",1,1,1,1,0.9526,0,1,0,0,0.2689
d_2064_03,"Es lógico que todos vengan a España, saben que prácticamente en tres años se regularizaran por arraigo social , laboral etc etc porque es una regularización constante por la puerta de atrás, no lo tiene ninguna ley de extranjería de la UE.",1,1,1,1,0.9526,0,1,1,1,0.7311
d_2065_01,España (en su concepto social y político) no está lista para ningún conflicto territorial medianamente serio.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2065_02,Menos mal que estamos en Europa.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2065_03,"El ejército, para el desfile, y para arropar niños con mantas.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2065_04,Las imágenes son reveladoras de lo que somos y el vecino que tenemos y que nos tiene bien cogidos por los eggs.,0,0,1,0,0.2689,0,0,1,0,0.2689
d_2065_05,Buenos días y buena suerte.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2066_01,"Muy ""potito"" y lacrimogeno, no aguanto esta utopia demagogica, que si queda muy bien y sobre el papel muy humanitario, pero ¿y las consecuencias?",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2066_02,¿sabe la chica esta que no hay trabajo ni oportunidad para todos?...,1,1,1,1,0.9526,1,0,1,1,0.7311
d_2066_03,"¿que el de la foto y otros muchos iguales sin trabajo deberan ser mantenidos por el resto?,",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2066_04,¿que donde comen 3 comen 4 pero no 8?,0,0,1,0,0.2689,0,0,1,0,0.2689
d_2066_05,¿que si no tiene ayudas o trabajo tendra si o si que robar y okupar?,1,1,1,1,0.9526,1,0,1,1,0.7311
d_2066_06,"¿que si ademas okupa el dueño del piso le debera pagar agua, luz... porque sino le denunciara por coacciones?...",1,1,1,1,0.9526,0,1,1,1,0.7311
d_2066_07,¿que las subidas de impuestos son precisamente porque cada vez hay mas gente recibiendo que dando?,1,1,1,1,0.9526,1,0,1,1,0.7311
d_2066_08,"...ah...y como trabajo para todos no hay, porque no lo hay... si ella tiene trabajo ¿que le pareceria perderlo para darselo al de la foto por ejemplo?",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2066_09,"...cuando responda a esto con respuestas claras sin demagogia y utopia o con ""porque si"" nos entenderemos.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2067_01,Amén !!!,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2068_01,"No hace falta que fueses hombre, podrías ser lesbiana.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2068_02,El cambio sería menos traumático.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2069_01,"En los años 20 del siglo pasado, hace más de 100 años, ya existían este tipo de organizaciones y mira lo que han conseguido, engordar al monstruo que ahora ya nos devora.",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2069_02,"Tanta ayuda y tanto cuento lo que ha derivado es que toda esta gente ya no se conforme con eso si no que quiera venir al sitio desde donde le regalan las cosas, venir a la fuente.",1,1,1,1,0.9526,1,1,1,1,0.9526
d_2069_03,"La verdad es que viendo lo que se veía en las playas, para hacer teatro valen muchos de ellos, todo hay que decirlo",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2070_01,Hace tiempo que me borré de Cruz Roja por no estar de acuerdo con muchas de sus acciones.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2070_02,Tras lo de ayer tambien he quitado la cruz de la renta para que no donen la parte correspondiente de mi irpf a ongs que fomentan el tràfico ilegal y la ocupación promovida por un rey infantiloide.,1,1,1,1,0.9526,1,0,1,1,0.7311
d_2070_03,"Desmontemos estos chiringuitos, agujeros de dinero público y privado, que fomentan el delito.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2071_01,de la desgracia ajena.De eso vives.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2072_01,Pues para mi que tiene un discurso de odio para todo el que no piense como él.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2072_02,Pero lo peor de todo es el cacao que tiene con la derecha y los botellones,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2072_03,¿de donde saca esa información tan aventurada?,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2073_01,Pero quien paga estos artículos lacrimógenos con la única intención de manipular al ganado lanar para tragar con la inmigración.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2073_02,"Cualquiera diría que el señor Rosell esta en nomina de Soros, ¿no les da vergüenza publicar estos artículos?",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2073_03,¿No se dan cuenta de que consiguen el efecto contrario entre los lectores?,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2073_04,repasen los comentarios y reflexionen.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2073_05,"Por último un consejo, sr Rosell predique con el ejemplo y meta a uno de estos en su casa que a buen seguro habrá espacio de sobra.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_01,"¡¡¡ Que va !!!. Fijate que se le parte tanto el alma que en vez de estar en Marruecos trabajando allí en el epicentro del problema, está en España.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_02,"Como si en España no tuviesemos un sistema sanitario, Proteccion Civil o la UME.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_03,Se le cae el alma en España que uno tiene los supermercados abiertos y llenos.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_04,"Ahora solo nos falta que nos cuente que ella tiene un Casoplón y le da pena que el resto de los pobres del planeta no tengan la suerte que ella. Lo de la Cruz Roja, otros que se lo han montado que te cagas.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_05,"En España la Cruz Roja Sobra, donde hacen falta es allí donde está el origen de los problemas.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_06,Pero ella lo que le va es estar bien comida y dormir en sabanas limpias después de hacer su buena acción del día.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2074_07,No caigais en la trampadel chantaje moral de la Cruz Roja. Despertad.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2075_01,Poneos en situación. Teneis un hijo menor y un día se te escapa de casa y te enteras que ha aparecido en Marrruecos.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2075_02,"Pero desde Marruecos dicen que como se lo encontraron sin los padres, que se lo quedan.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2075_03,Imaginaos que en Marruecos además tienen una ministra que dice que los menores no son de los padres y que se lo quedan.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2075_04,Como si fuese una mascota abandonada encontrada en la calle.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2075_05,Los menores que han entrado en Ceuta no han caido del cielo ni los han encontrado flotando sin memoria en medio del oceano.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2075_06,Han entrado desde Marruecos y a Marruecos hay que mandarlos.,1,1,1,1,0.9526,1,0,1,1,0.7311
d_2075_07,"Se abre la puerta y a Marruecos, que se haga cargo de sus menores, que para eso son responsabilidad suya.",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2076_01,Es que lo más gracioso es que hasta el momento España tiene su Seguridad Social pagada con impuestos.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2076_02,De hecho tenemos 17.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2076_03,En España no nos hace falta la presencia de la Cruz Roja.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2076_04,Porque entonces nos tendremos que empezar a preguntar si nuestros impuestos no van a la Sanidad como nos cuentan o para que sirve lo que nos gastamos en la UME o en Protección Civil.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2076_05,Muchas veces no nos paramos a pensar y nos movemos por inercia y caemos en la trampa sentimentaloide que usan algunos para vivir de otros.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2077_01,Que se lo lleve a su p.ta casa.,1,0,0,0,0.2689,1,0,0,0,0.2689
d_2078_01,"Solo espero que esta mujer tan admirable no lea vuestros comentarios panda de ratas, sobrais en el mundo, bien que os caía bien Franco con su guardia mora.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2078_02,La gente es carne de cañón para el monarca marroqui por el los podéis matar que le haríais un favor y os enviará más que tiene 30 millones más que le sobran,1,1,1,1,0.9526,1,1,1,1,0.9526
d_2079_01,A mi se me cae el alma por los pobres ceutíes.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2079_02,"Estos tios han pasado andando, y como mucho nadando 25 metros en agua a una temperatura estupenda.",1,0,0,0,0.2689,1,0,0,0,0.2689
d_2079_03,Que los medios como el InMundo no nos venda milongas.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2079_04,Y los de Cruz Roja que se vayan para Marruecos a atender a los inmigrantes en origen.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2080_01,"Probablemente trabajadora dice, a lo mejor si trabajará sabía lo que cuesta y no regalaría tanto.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2081_01,"Aquí tenemos a un ejemplo de los que asalta nuestra frontera, ropa, casa, paga y móvil para reírse de nosotros.",1,1,1,1,0.9526,1,1,1,1,0.9526
d_2081_02,Ya no coge un t000nt00 más en este país.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2082_01,"Sí, muy humano pero no veas cómo se ríen de tí y de nosotros los sátrapas de estos países;",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2082_02,"vé a ofrecerles financiación para crear empresas, jajajaja;",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2082_03,"te dicen que les des solo subvenciones, que se las puedan ellos llevar a sus cuentas en Suiza.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2082_04,"Lo sé de primera mano, en mis narices me lo han dicho.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2083_01,"Los ceutíes, melillenses y canarios son africanos por más que vayan de europeos, no son europeos y los restos de los primeros seres humanos da por hecho que todos venimos d allí , son más europeos los turcos que no estás zonas mirar el mapa, parece que estéis ciegos",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2084_01,Lee uno algunos de los mensajes aquí escritos y no le queda más remedio que preguntarse cómo es posible que haya tanto miserable en el mundo.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2085_01,Se le cayó el alma y antes de que tocara el suelo ya se la había robado uno de esos.,1,1,1,1,0.9526,1,1,0,1,0.7311
d_2086_01,¿Cuántas docenas dice que quiere que le enviemos a casa?,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2087_01,"Ya salió Franco, si es que no lo pueden evitar, tiene que salir si o si",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2087_02,"A ver Menny en África son 1000 millones de almas, a principios del siglo XX eran solo 100 millones, es solo una cuestión de números y su población no para de crecer y crecer, en Europa no caben todos,",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2087_03,¿Cuántos tienes tu en tu casa metidos?,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2087_04,¿Puede un país endeudado como España con un pie en la quiebra y un paro crónico permitirse el lujo de mantener a esta gente?,1,1,1,1,0.9526,1,1,1,1,0.9526
d_2087_05,"Esa mujer ""admirable"" ha hecho de el buenismo su modus vivendi, parasita del sufrimiento ajeno y este medio como otros le hacen una propaganda despreciable.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2088_01,"Así es, que alguien tenga la necesidad de salir golpeándose el pecho por haber ayudado a otra persona, echa por tierra la intención que tuviera.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2088_02,"El verdadero altruismo es el discreto, el que disfrutas tu a nivel interior porque sabes que haces lo correcto, sin necesidad de pregonarlo a los cuatro vientos.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2089_01,"Yo ya no sé si lo de ""el puto alma"" son palabras textuales de la moza o se lo ha inventado el becario, pero recomiendo encarecidamente la lectura de El dardo en la palabra, de Lázaro Carreter. A ambos.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2090_01,"La tal Luna es estudiante en practicas de un ciclo superior de integración social, casi nada.....",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2090_02,vamos que su plan es vivir de esto el resto de su vida y por lo tanto para que no le falte el sustento cuanto mas vengan de estos mejor.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2090_03,En fin espero que sus vecinos Ceutíes tomen buena nota de a quien tiene por vecina.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2091_01,Pues vete a ayudarles a sus paises de origen tu y todas las ong que participais en el trafico de personas,0,1,0,0,0.2689,0,1,0,0,0.2689
d_2092_01,"Tras leer unas decenas de comentarios, (no voy a seguir leyendo), solo queda decir que demasiados parecierais psicópatas.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2092_02,No doy crédito a tanta inmoralidad y bajeza humana.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2093_01,Ya están soltando los bozales a los oenegetas.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2093_02,"Les va el garbanzo en ello con tantos nuevos pobres a los que poder sacar el jugo y cobrar por gestionar su miseria,de lo que han hecho su profesión y principal fuente de ingresos.",1,1,1,1,0.9526,0,1,1,1,0.7311
d_2093_03,Me pregunto si toda ésta dedicación la harían sin cobrar nada en sus ratos libres.Que dilema eh?,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2094_01,"los únicos que sobrais sois tú y todos los que piensan como tú, sois como los romanos permitiendo que los bárbaros invadan Roma, y todos sabemos por qué cayó Roma y quien la arrasó...",1,1,1,1,0.9526,1,0,1,1,0.7311
d_2094_02,"En Asia gilipolleces como las tuyas ni se plantean, consideras entonces que los asiáticos sobran en el mundo??",0,1,0,0,0.2689,0,1,0,0,0.2689
d_2094_03,Vaya un payaso estás hecho...,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2095_01,jajajaj ¿¿¿¿¿¿,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2096_01,"pero bien que te gusta llevarte sus diamantes su petróleo su litio, fosfato, gas y más y más y más por 4 duros y manteniendo sus dictaduras para que no puedan evolucionar, este es el precio que hay que pagar , esa gente busca un futuro mejor en Europa y cuando vienen aquí alguno saldrá currante otro no tanto y otros delincuentes como muchos europeos, porque en Europa hay muchos inmigrantes y seguro que no están en tu casa fantasma y si a alguno le Dan alguna ayuda es por convenios entre países y esos países tercer mundistas y cuando trabajan pagan sus impuestos como tu y yo y cualquiera y si son ilegales sin papeles ya los tendrán o sino los devolverán, tu tranquilo que españa se acerca más al tercer mundo que no al primer mundo que vais aquí de listos y te piensas que españa funciona gracias a ti, acuérdate que tus abuelos o padres fueron inmigrantes",1,1,1,1,0.9526,0,1,1,1,0.7311
d_2097_01,"Una cosa es que la immigracion sea un problema preocupante, que lo es, y mucho, otra es ser un desalmado y no tener ni una pizca de humanidad.",1,0,0,0,0.2689,0,0,0,0,0.0474
d_2097_02,"Menudos comentarios, una ya no sabe si es maldad o es que la cabeza no les da xa mas.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2098_01,"La sensiblería, la ñoñería y la superioridad moral de Occidente son las principales armas de nuestros enemigos, que los tenemos.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2099_01,"jajaja ¿¿¿¿ ni que roma fuese de tu padre cayó roma como cayó persia bajo roma y así va, ningún imperio es duradero y la humanidad cambia, los asiáticos no sobran y son millones sobras nada más tu ¿¿",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2100_01,Excretan por aquí la rabia que les sobra de la vida.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2100_02,"Ya sabes, un teclado, el anonimato y a escribir barbaridades. La cara oculta.",0,0,0,0,0.0474,0,0,0,0,0.0474
d_2101_01,Y YO QUE LO QUE VEO ES ¿UN INMIGRANTE APROVECHANDO LA OCASIÓN PARA ARRIMAR?,1,1,1,1,0.9526,0,1,1,1,0.7311
d_2102_01,"Ni un céntimo a Cruz Roja, son los que más inmigración ilegal atraen .",1,1,1,1,0.9526,1,0,0,0,0.2689
d_2102_02,Menos samba.,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2103_01,Los comentarios son comentarios,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2103_02,Cuanto más egoístas seamos mejor,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2103_03,"Si me da asco ver a un español pedir y pienso que es un borracho o yonki o hijo de familia desestructurada. Pues de los demás sobran las palabras, con las pintas que tiene más de uno.",0,0,1,0,0.2689,0,0,1,0,0.2689
d_2103_04,Lo bonito ayuda el que quiere,0,0,0,0,0.0474,0,0,0,0,0.0474
d_2103_05,"No es obligatorio, me alegro",0,0,0,0,0.0474,0,0,0,0,0.0474
