id,text,implicit_a2
s_597,"Inmigrantes ilegales. Porque tenemos que pagar sanidad a los que vienen a las bravas? Tengo vecinos de Argelia, vinieron hace 10 años y tienen su tienda y compramos alli, porque no vinieron a la virulé",0
s_597,"Inmigrantes ilegales. Porque tenemos que pagar atención médica a los que vienen a la bravuconería? Tengo vecinos de Argelia, vinieron hace 10 años y tienen su tienda y compramos allí, porque no vinieron a la virule",0
s_98,Mientras los impuestos suban a los españoles para pagar la salud a todos los parásitos universales,0
s_98,Mientras nos suben los impuestos a los españoles para pagarle la sanidad a todos los parásitos universales,0
s_3864,"La legislación nacional y europea reconoce el derecho a la información y al asesoramiento de las víctimas de la violencia de género, pero los estudios han demostrado que este derecho no está garantizado en las mujeres de habla extranjera.",0
s_3864,"La normativa nacional y europea reconocen el derecho a la información y asesoramiento de las víctimas de violencia de género, pero diversos estudioshan demostrado que este derecho no está garantizado en las mujeres de lengua extranjera. URL",0
s_685,"Ciando alguien huye de una guerra, del hambre o de un desierto en el q no hay vida, tiene todos mis respetos. Yo haría lo mismo x salvar la vida de mis hijos y la mía propia. ¿Tú no? Te suicidarías antes de emigrar? Matarías a tus hijos para q no pasaran hambre?",0
s_685,"Como alguien huye de una guerra, hambre o un desierto en el que no hay vida, él tiene todos mis respetos. Yo haría la misma x salvar la vida de mis hijos y la mía. ¿No es así? ¿Te matarías antes de emigrar? Matarías a tus hijos para que no tuvieran hambre?",0
s_1688,"Acaba de fallecer el joven canario agredido por un inmigrante ilegal en la plaza del hierro de MASPALOMAS
Descanse en paz.
A ESTO QUE DICE EL GOBIERNO SOCIAL COMUNISTA.
¿ESTO ES LO QUE NOS HA TRAÍDO?
NI CANARIAS NI ESPAÑA NOS MERECEMOS ESTO.",0
s_1688,El joven canario atacado por un inmigrante ilegal en la plaza de hierro de MASPALOMAS acaba de morir Descansa en paz. A ESTO ES LO QUE DICE EL GOBIERNO SOCIAL COMÚN. ¿Es esto lo que nos ha traído?,0
s_1153,¿Qué sabe este cantaman oportunista de los países democráticos?,0
s_1153,"Qué sabe este cantamañanas oportunista de países democráticos??
Los contribuyentes dándole de comer a los zánganos 😒",0
s_580,"¿Por qué tengo que pagar por una atención de salud pública que no uso? ¿Por qué tengo que pagar por lobbies feministas que no me representan? ¿Por qué tengo que pagar por un cine español que, en general, me asusta? ¿Por qué tengo que pagar subsidios a inmigrantes ilegales? ¿Por qué? ¿Por qué? ¿Por qué?",0
s_580,"¿Por qué tengo que pagar una sanidad pública que no uso? ¿Por qué tengo que pagar a lobbies feministas que no me representan? ¿Por  qué tengo que pagar el cine español que, en general, me espanta? ¿Por qué tengo que pagar subvenciones a inmigrantes ilegales?
¿POR QUÉ? ¿POR QUÉ? URL",0
s_4129,"5.86 Inmigracion
Y van...
--
10 marroquíes (varios MENAS) han dado una paliza en el centro de Madrid a una chica a la q incluso han destrozado varios dientes.
El suceso ocurrió el sábado 28 de Agosto, pero una orden política secuestró la información hasta hoy.
BASTA.
(@user )",0
s_4129,"5.86 Imigration Y van... -- 10 marroquíes (varios MENAS) han golpeado a una chica en el centro de Madrid que incluso ha roto varios dientes. El evento ocurrió el sábado 28 de agosto, pero una orden política secuestró la información hasta hoy. BASTA. (@user )",0
s_1573,"En tu país mutilan a las niñas, rasgan orejas, labios y cuellos, violan y se casan con chicas viejas y tú vienes a hablar de tradiciones.",0
s_1573,"En tu país mutilan niñas , se destrozan orejas , labios y cuellos , violais y casáis niñas con  viejos y vienes tu a hablar de tradiciones.  Subnormal.",0
s_421,"Punto 16. “Examen de los delitos (y endurecimiento de sus penas) para combatir las mafias de inmigración ilegal, así como quienes colaboran con ellas, ya sean ONG, empresas o particulares”.",0
s_421,"Punto 16. ""Revisión de los tipos penales (y endurecimiento de sus penas) para combatir a las mafias de la inmigración ilegal, así como para quienes colaboren con ellas, ya sean ONGs, empresas o particulares"".",0
s_483,"Tendremos suficiente dinero en atención médica para todos, y grandes médicos, así que dejaré de pagar el seguro de salud por fin....Gracias Viva #Vox",0
s_483,Tu tranquilo eso si lo tendremos.cuando se vallan todos los inmigrantes ilegales que no cotizan y tienen sanidad.tendremos dinero suficiente en sanidad para todos.y unos medicos geniales.Asi dejare de pagar seguro de salud por fin....Gracias Viva #Vox,0
s_3291,"Pedro Sánchez y otra pila de progreso han firmado en Marrakech para cargar nuestra soberanía, nuestras fronteras y nuestra prosperidad. Y amordazar a los ciudadanos y medios occidentales que critican la inmigración ilegal que se han convertido en URL de derechos humanos",0
s_3291,"Pedro Sánchez y otro montón de progres han firmado en Marrakech cargarse nuestra soberanía, nuestras fronteras y nuestra prosperidad. Y amordazar a los ciudadanos occidentales y medios de comunicación que critiquen la inmigración ilegal que  ellos han convertido en derecho humano URL",0
s_1248,"¡No! Si es así, tomamos el ala en procesión, no te jodas! Encuentro al racista del Ramadán, lo quitamos y eso es todo.",0
s_1248,"No! Si eso, sacamos a ala en procesión, no te jode! A mi me parece racista el ramadán, lo quitamos y punto",0
s_493,"Bueno, no, el parque es pagado por el Ibi q es otro impuesto, y no creo que para pagar por el tratamiento del cáncer necesito ese dispensario, y subsidios a sindicatos, empleadores, asociaciones absurdas, administraciones duplicadas, subsidios de campo, atención médica para inmigrantes ilegales?",0
s_493,"Pues no, el parque lo paga el Ibi q es otro impuesto, y no creo q para pagar el tratamiento del Cáncer necesite ese dispendio, ¿y las subvenciones a sindicatos, patronal, a asociaciones absurdas, administraciones duplicadas, subvenciones al campo, sanidad a inmigrantes ilegales?",0
s_407,"Supongo que la subida del diesel  al  y otros impuestos no será suficiente para pagar la alimentación educación sanidad etcétera de todos estos inmigrantes ilegales. Cada vez pagamos más y obtenemos menos servicios y de peor calidad

URL",0
s_407,Supongo que el aumento del diesel y otros impuestos no será suficiente para pagar por la educación alimentaria salud etcétera de todos estos inmigrantes ilegales. Pagamos más y menos y obtenemos menos servicios y URL de calidad inferior,0
s_844,"¿Por denunciar un delito? Veo que en cuestión de principios, tu no tienes. Vomitivo es que unos paguen impuestos por trabajar y otros se lo lleven crudo, y me refiero a la mafia que explota a ese inmigrante. La verdad sólo tiene un camino, es ilegal y delito.",0
s_844,"¿Por denunciar un crimen? Veo que, en principio, no lo tienes. Vómito es que algunas personas pagan impuestos por el trabajo y otras lo toman crudo, y me refiero a la mafia que explota a ese inmigrante. La verdad sólo tiene una manera, es ilegal y criminal.",0
s_1031,Menudo Gilipollas¡¡¡... no tenia donde caerse muerto y esta en la Asamblea de Madrid cobrando un pastizal¡¡¡¡,0
s_1031,¡No tenía dónde morir y está en la Asamblea de Madrid recogiendo pastizales!,0
s_4127,Se saben impunes en españa.,0
s_4127,Saben cómo salirse con la suya en España.,0
s_1403,"Si está comiendo de mis impuestos en mi país, todo lo que nos pasa es pequeño.",0
s_1403,Si éste está comiendo de mis impuestos en mi país todo lo que nos pase es poco.,0
s_301,"Bueno, mira algunos de los eapaña es hecho por los hombros de los inmigrantes..",0
s_301,Pues mira parte de eapaña esta hecha por hombros de inmigrantes ..,0
s_3977,"Las estadísticas oficiales son que los inmigrantes son el 10% de la población cometen más del 30% de agresiones totales, es decir, el índice de mantratadores extrangeros es de más del triple que de maltratadores españoles.

Malnacidos todos, pero los números son los que son.",0
s_3977,"Las estadísticas oficiales son que los inmigrantes representan el 10% de la población que comete más del 30% de las agresiones totales, es decir, la tasa de mantradores extranjeros es más del triple que la de abusadores españoles, todos ellos de origen maligno, pero los números son lo que son.",0
s_464,"No entiendo esto de abre las puertas y que entre quien quiera!! Creo que en tu casa no te comportas asi, hay que tener un control Porq esa gente luego que pasa con ellos??? Entran por razones humanitarias que me parece estupendo ...Y luego?",0
s_464,"No entiendo esta apertura de las puertas y quienquiera que entre!! Creo que en tu casa no te comportas así, tienes que tener un control ¿Por qué esa gente entonces lo que les pasa??? Entran por razones humanitarias que encuentro genial...Y luego?",0
s_4090,"5.58 INMIGRACIÓN ""Ahora en Alcorcon (Madrid). Legales? Ilegales?"" ------------------ Lucha masiva con machetes, piedras y cuchillos en Madrid. No, no es Galapagar. Se produce en un humilde barrio de una ciudad en el sur de Madrid: Alcorcon. (@user) URL",0
s_4090,"5.58 INMIGRACION
""Ahora en Alcorcon(Madrid).
¿Legales? ¿Ilegales?.""
-----------------
Pelea multitudinaria con machetes, piedras y cuchillos en Madrid. No, no es Galapagar. Ocurre en un barrio humilde de una ciudad de sur de Madrid: Alcorcón.(@user) URL",0
s_3748,"La violación como tal no les interesa, sólo les interesa que el violador tenga X características para poder ponerlos a todos en el mismo saco y criminalizarlos, con el fin de ampliar su discurso racista, clasista y xenófobo...",0
s_3748,"La violación como tal no les interesa, solo les interesa que el violador tenga X características para poder meterlos a todos en el mismo saco y criminalizarlos, para así agrandar su discurso racista, clasista y xenófobo...",0
s_741,"Espero que no veas morir a tu padre, madre, abuelo, abuela pudiendose salvar con un respirador porque lo tenga una persona que nunca se pago el seguro",0
s_741,"Espero que no veas morir a tu padre, madre, abuelo, abuela, puedes salvarte con un respirador porque tienes a una persona que nunca paga el seguro.",0
s_3254,"Super fuerte. Pueden quebrarnos en cualquier momento. De hecho estamos quebrados de facto:
URL",0
s_3254,Súper fuerte. Nos pueden romper en cualquier momento. De hecho estamos rotos de facto: URL,0
s_3789,"Muchos países le piden historia de antecedentes, e incluso sin pedir el registro, si la persona que comete un crimen es expulsada del país le aseguro que más de uno lo pensaría dos veces antes de hacer algo. Con esa simple medida nos ahorraríamos un montón de crimen extranjero.",0
s_3789,"Muchos paises te piden historial de antedecentes. Y aún sin pedir el historial, si al que hace un delito lo echas del país te aseguro que más de uno se lo pensaría dos veces antes de hacer algo. Con esa simple medida nos ahorrariamos mucha delincuencia extranjera.",0
s_4212,Ya sabemos que los políticos electos no estarán interesados en resolver el problema. (El problema es la invasión de las islas) Lo grotesco es que el pueblo mismo no defiende su territorio. Merecen ser invadidos y sufrir las consecuencias.,0
s_4212,"Ya sabemos que los políticos electos no van a poner interés en resolver el problema.
(El problema es la invasión de las islas)
Lo grotesco es que la propia población no defiende su territorio.
Merecen ser invadidos y sufrir las consecuencias.",0
s_456,1a manipulación: Inmigración #ILEGAL que es muy distinto a la Legal que la defendemos.,0
s_456,1a Manipulación: Inmigración #ILEGAL que es muy diferente de lo Legal que lo defendemos.,0
s_3556,"Atacando otro ""caso aislado"" en Francia #No Bienvenido #DefendEurope #StopIslam #IslamistsFuera de Europa",0
s_3556,Atentando en Francia otro 'Caso aislado' #NoBienvenidos #DefendEuropa #StopIslam #islamistasFueraDeEuropa,0
s_3235,"Ese Pacto Mundial #PorLaMigración  que hoy firma  @user en Marrakech,es un auténtico disparate. Lo único que genera es mayor efecto llamada,incrementar el riesgo de muertes en el Mediterráneo y no poner soluciones. Es cobardía no replantearlo. URL",0
