id,text,implicit_a2
d_653_03,"No estoy de acuerdo en que en este momento España, con el desempleo que existe, con la saturación de la salud, la educación, todo en general, no pueda hacer frente a la integración en el mundo del trabajo de miles de personas que llegan sin ningún control.",0
d_2334_01,El gobierno de izquierda ha estado promoviendo la inmigración ilegal durante algún tiempo:,0
d_2334_01,El gobierno de izquierda lleva tiempo haciendo promoción de la inmigración ilegal:,0
d_538_02,"En caso de que no tuviéramos suficiente desempleo y ayuda, que no llega a todos, quieren conseguir 600.000 más.",0
d_538_02,"Por si no teníamos bastante paro y ayudas, que no llegan a todos, estos quieren meter a 600.000 más.",0
d_535_01,"Con la mitad de un país en Erte y los que estaban desempleados, vamos a regularizar a los inmigrantes para que haya muchos más cargos del estado.",0
d_535_01,"Lo que faltaba! Con medio pais en Erte y los que quedaran en paro, vamos a regularizar inmigrantes para que haya muchos mas cobrando del estado.",0
d_156_02,"Hay países donde la única ""educación"" para los pobres es coránica, para que no salgamos del atraso y la ignorancia hasta que esto sea erradicado.",0
d_156_02,"Hay países en los que la única ""educación"" para los pobres es la coránica, con lo que no se saldrá del atraso y la ignorancia hasta que se consiga erradicar esto.",0
d_2222_05,"Inmigración, sí, pero llena de papeles.",0
d_2222_05,"Inmigracion si, pero contolada y con papeles.",0
d_1174_01,"Vaya estos MENAS, a los que la izquierda defiende y nos los quieren meter en casa, en la nuestra no en la de ellos, por supuesto, no son tan buenos como proclaman,  la ley del menor es una ley que solo se preocupa de los criminales y las víctimas no les importan nada, esto es de sobra conocido por estos delincuentes que saben que hagan lo que hagan no les va a pasar nada, entran y salen de los Centros de Menores, como Pedro por su casa, nos gastamos un dineral con ellos, con lo sencillo que sería mandarles a su país, Marruecos.",0
d_1174_01,"Vayan estos MENAS, que la izquierda defiende y quiere que pongamos en casa, en los nuestros no en los suyos, por supuesto, no son tan buenos como proclaman, la ley del menor es una ley que sólo se preocupa por los criminales y las víctimas no les importa nada, esto es bien conocido por estos criminales que saben que lo que sea que hagan no les sucederá, entran y salen de los Centros Juveniles, como Pedro para su casa, gastamos un dinero con ellos, con lo sencillo que sería enviarlos a su país, Marruecos.",0
d_2190_03,"Que la forma en que lo hacen sea ilegal y repulsiva, por supuesto.",0
d_2190_03,"Que la forma en que lo hacen sea ilegal y rechazable, por supuesto.",0
d_2535_01,¡Bienvenidos a los criminales de España!!!,0
d_2535_01,Bienvenidos a España delincuentes!!!,0
d_218_02,Se metieron ellos y además a cambio de un pastizal y haciendo al puto asesino mafioso rico.,0
d_218_02,Entraron y a cambio de un prado y de hacer al maldito asesino de la mafia rica.,0
d_2294_01,"No me cansare de decirlo: todos estos inmigrantes ilegales, ocupas, violadores y asesinos ""reincertados"", a las casas de los votantes socialistas, comunistas, independentistas y etarras y que se hagan cargo de ellos.",0
d_2294_01,"No me cansaré de decirlo: todos estos inmigrantes ilegales, ustedes ocupan, violadores y asesinos ""recertificados"", a las casas de los votantes socialistas, comunistas, independentistas y ethars y cuidar de ellos.",0
d_1446_01,Es curioso que en un caso de violación o agresión de extranjeros metas con calzador la violencia machista.,0
d_1446_01,"Es curioso que en un caso de violación o agresión de extranjeros, tengan como objetivo la violencia machista con zapatos.",0
d_337_01,"Las subnormales estas trabajadoras sociales(la mayoría son tías) no se dan cuenta que lo que llega muchas veces son putos desequilibrados mentales procedentes de una cultura violenta, han visto y hecho cosas que ni los narcos de sinaloa.",0
d_337_01,"Las trabajadoras sociales subnormales (la mayoría de ellas son tías) no se dan cuenta de que lo que viene muchas veces son cabrones mentalmente desequilibrados provenientes de una cultura violenta, han visto y hecho cosas que ni los narcos sinaloa.",0
d_142_02,"Sólo tienes que ver videos de barbarie de lo que se hace en nombre de esa religión en el Medio Oriente, y no unos pocos ""locos"" sino miles y miles.",0
d_142_02,"Solo ha que ver videos de barbaridades de lo que en nombre de esa religión se hace en oriente medio, y no unos pocos ""locos"" sino miles y miles.",0
d_2328_01,"Y efecto llamado total, los marroquíes dicen, vamos al país más tonto del mundo, que nos dejan pasar sin apenas problemas, nos ponen un soledejo, si estamos infectados tb nos dejan pasar y también una pequeña parte violar a sus mujeres, q en nuestra cultura o religión es un delito menor...",0
d_2328_01,"Y efecto llamada total, los Marroquíes dicen, vamos para el país mas Tonto del Mundo, q nos dejan pasar sin apenas problemas, nos ponen un sueldecejo, si vamos infectados tb nos dejan pasar y además una pequeña parte violamos a vuestras mujeres, q en nuestra cultura o religión es un delito menor...",0
d_1868_04,"Éstos no  vienen a pagar las pensiones ,  están  acabando con los fondos públicos  !!!!!!",0
d_1868_04,"¡Estos no vienen a pagar pensiones, están terminando con fondos públicos!",0
d_1712_01,"En vista de lo que ha sido una invasión organizada por Marruecos, violando la soberanía de España, o al menos esto es lo que muchos consideran, ver esta imagen de acogerlos con los brazos abiertos, como huyendo de una guerra o similar, que acaba de salvar sus vidas, es lógicamente crítica.",0
d_1712_01,"Ante lo que ha sido una invasión organizada por Marruecos, atentando contra la soberanía de España, o por lo menos es esto lo considerado por muchos, ver esta imagen de estar recibiéndolos con los brazos abiertos, como huidos de una guerra o similar, que acaban de salvar su vida, es lógicamente motivo crítica.",0
d_980_03,"Los marroquíes entran ilegalmente en España, les dan todo gratis, estrangulan a una persona para robarla y dicen que la víctima no quiere ser expulsada!!!",0
d_980_03,"Unos marroquíes entran ilegalmente en España, les damos todo gratis, estrangulan a una persona para atracarla y dice la víctima que no quiere que les expulsen!!!",0
d_558_02,"propongo que por cada inmigrante ilegal que se regularice, se eche a un pudremita del país, empezando por orden jerárquico.",0
d_558_02,"Propongo que por cada inmigrante ilegal que se regularice, se eche un poco de pudín fuera del país, empezando por el orden jerárquico.",0
d_2397_02,"Les van a dar cama, comida caliente y, por supuesto, vendrán a delinquir y seguir liándola como las manadas de violadores que ya hay en Cataluña y Baleares compuestas, en su mayoría, de magrebíes. Esto es lo que hay.",0
d_2397_02,"Les van a dar cama, comida caliente y, por supuesto, vendrán a cometer crímenes y seguirán atarlo como las manadas de violadores que ya existen en Cataluña y Baleares compuestas, en su mayor parte, por magrebíes. Esto es lo que hay.",0
d_456_01,"asi me gusta, que se maten entre ellos y en alta mar.",0
d_456_01,"Así es como me gusta, que se maten unos a otros y en alta mar.",0
d_412_01,"Estas personas tendrían que ser expulsadas del país, y obligadas a vivir en el lugar de donde vinieron, por tratar de convertir el país en eso.",0
d_412_01,"Esta gente tendrian que ser expulsados del pais, y obligados a vivir en el lugar de procedencia de estos, por intentar convertir el pais en eso",0
d_1176_03,"Que tanto su hija como ella, son conscientes de los graves problemas que sufren estos menores que deben ser tratados...",0
d_1176_03,Que tanto su hija como ella son conscientes de los graves problemas que sufren estos menores que deben ser tratados...,0
d_1784_01,La invasión marroquí en España no terminará hasta que haya deportaciones inmediatas.,0
d_1784_01,La invasion marroqui en España no terminara mientras no haya deportaciones inmediatas.,0
d_2283_01,Parece ser que han entrado mas de 34 mil inmigrantes irregulares en España.,0
d_2283_01,Parece que más de 34.000 inmigrantes irregulares han entrado en España.,0
d_988_04,"Los españoles no les debemos nada, ni a ellos, ni a los mendigos rumanos,ni a los zubsaharianos,ni a nadie.",0
d_988_04,"Los españoles no les debemos nada, ni a los mendigos rumanos, ni a los zubsaharianos, ni a nadie más.",0
d_1826_01,"se ha corrido la voz en marruecos que aqui aqui pueden violar a quien quieran y les dan una paga, es normal que hasta simulen emergencias sanitarias para entrar.",0
d_1826_01,"La noticia se ha difundido en marroquíes que aquí pueden violar a quien quieran y darles un cheque de pago, es normal que incluso simulan emergencias de salud para entrar.",0
d_893_02,"Por eso, también, es importante controlar las fronteras, para que no entren delincuentes.",0
d_893_02,Por eso también es importante controlar las fronteras para que los delincuentes no entren.,0
d_417_02,"Al salir del barco un barco está lleno y de vuelta a sus países, allí pueden contar todo este drama para que sus compatriotas vean lo complicado que es llegar y, por ejemplo, vivir en España.",0
d_417_02,"Según salen de la patera se llena un barco y de vuelta a sus países, allí pueden contar todo este drama para que sus compatriotas vean lo complicado que es llegar y, por ejemplo, vivir en España.",0
d_1352_01,"No se olviden de la Corte Española, donde sólo se juzgaría a los inmigrantes, a la que se aplicarían leyes especiales y más duras que sólo se aplican a los casos en que un inmigrante malvado agrede a un español.",0
d_1352_01,"No te olvides del Juzgado del español, donde sólo se juzgarían inmigrantes, a los que se les aplicarían unas leyes especiales y más duras que sólo se aplican a casos en los que un malvado inmigrante agreda a un español.",0
d_54_04,"Hemos intentado integrarlos, conformarlos, tratarlos como uno más de nosotros, controlar a los más radicales... y ven el resultado, nada funciona.",0
d_54_04,"Hemos intentado integrarlos, contentarlos, tratarlos como uno más de nosotros, controlar los más radicales... y ya veis el resultado, nada funciona.",0
d_2353_08,Y el control efectivo de aquellos que entran para prevenir el malestar.,0
d_2353_08,Y control efectivo de quien entra para prevenir disgustos.,0
d_1784_02,"Los canarios están invadidos, hay miles de marroquíes,",0
d_1784_02,"Las canarias estan invadidas, hay miles de marroquies,",0
d_240_04,la culpa es de occidente por eso no les queda mas remedio que inmolarse,0
d_240_04,Por eso no tienen más remedio que inmolarse a sí mismos.,0
d_1025_01,"¿Por qué los españoles votamos a partidos que, lejos de tener la intención de atajar por lo sano y con contundencia toda la delincuencia que han traído los extranjeros, pues éste sólo es el enésimo caso más, lo que hacen es mirar para otro lado ante lo que ocurre en nuestras calles, e incluso defender a estos extranjeros y acusar de racistas a los españoles que protestamos?",0
d_1025_01,"¿Por qué los españoles votamos por partidos que, lejos de tener la intención de atacar por lo sano y con contundencia todo el crimen traído por los extranjeros, porque este es sólo el enésimo caso más, lo que hacen es mirar hacia otro lado antes de lo que sucede en nuestras calles, e incluso defender a estos extranjeros y acusar a los españoles que protestamos de ser racistas?",0
d_1045_03,"Mientras tanto otro barrio asustado por la inmigración ilegal, el crimen violento y asociado.",0
d_1045_03,"Mientras tanto otro barrio atemorizado por la inmigración ilegal, violenta y con delincuencia asociada.",0
d_800_02,Si Debemos el 150 % del PIB que además está perdiendo valor por momentos ( es decir tenemos que pagar una visa de la leche y nos han bajado el sueldo) un paro brutal y quieren regularizar a 600.000 ilegales que no se que pintan aquí.,0
d_800_02,"Si debemos el 150 % del PIB que también está perdiendo valor por el momento (es decir, tenemos que pagar una visa de leche y hemos bajado nuestro salario) un paro brutal y queremos regularizar a 600.000 ilegales que no pintan aquí.",0
d_703_04,"Quienes viven con el delito, okupas o MENAS para reintegrarlos en sus países de origen.",0
d_703_04,"A los que viven del delito, okupas o MENAS a reintegrarlos a sus paises de origen.",0
